x,y,size,angle,fileName,spriteName
506.0,287.0,1.0,0.0,motorcycle.png,motorcycle1
233.0,212.0,1.0,0.0,motorcycle.png,motorcycle2
310.0,410.0,1.0,0.0,motorcycle.png,motorcycle3
638.0,333.0,1.0,0.0,motorcycle.png,motorcycle4
589.0,312.0,1.0,0.0,motorcycle.png,motorcycle5
326.0,200.0,1.0,0.0,tree.png,tree1
134.0,389.0,1.0,0.0,tree.png,tree2
353.0,432.0,1.0,0.0,flower.png,flower1
507.0,444.0,1.0,0.0,flower.png,flower2
425.0,291.0,1.0,0.0,bicycle.png,bicycle1
767.0,178.0,1.0,0.0,sun.png,sun1
316.0,329.0,1.0,0.0,dollar.png,dollar1
627.0,485.0,1.0,0.0,fish.png,fish1
563.0,302.0,1.0,0.0,fish.png,fish2
